 ******* Program HYDRUS
 ******* 
 infiltration of water to soil                                           
 Date:  27. 4.    Time:  20:41:50
 Units: L = cm   , T = hours, M = mmol 

       Time          rTop        rRoot        vTop         vRoot        vBot       sum(rTop)   sum(rRoot)    sum(vTop)   sum(vRoot)    sum(vBot)      hTop         hRoot        hBot        RunOff    sum(RunOff)     Volume     sum(Infil)    sum(Evap) TLevel Cum(WTrans)  SnowLayer
        [T]         [L/T]        [L/T]        [L/T]        [L/T]        [L/T]         [L]          [L]          [L]         [L]           [L]         [L]           [L]         [L]          [L/T]         [L]          [L]          [L]          [L]

    4871.0000  0.19370E+00  0.62987E-02  0.52153E-02  0.00000E+00  0.00000E+00  0.11553E+04  0.20801E+03  0.13701E+02  0.00000E+00 -0.69604E-04 -0.30640E+04  0.00000E+00  0.10018E+03  0.00000E+00  0.19335E+02  0.75402E+02  0.40251E+02  0.55295E+02 102266  0.00000E+00      0.000
    4872.0000  0.19370E+00  0.62987E-02  0.52012E-02  0.00000E+00  0.00000E+00  0.11555E+04  0.20802E+03  0.13707E+02  0.00000E+00 -0.69604E-04 -0.30640E+04  0.00000E+00  0.10018E+03  0.00000E+00  0.19335E+02  0.75397E+02  0.40251E+02  0.55300E+02 102287  0.00000E+00      0.000
    4873.0000  0.17433E+00  0.56688E-02  0.51871E-02  0.00000E+00  0.00000E+00  0.11557E+04  0.20803E+03  0.13712E+02  0.00000E+00 -0.69604E-04 -0.30640E+04  0.00000E+00  0.10018E+03  0.00000E+00  0.19335E+02  0.75392E+02  0.40251E+02  0.55305E+02 102308  0.00000E+00      0.000
    4874.0000  0.15496E+00  0.50390E-02  0.51729E-02  0.00000E+00  0.00000E+00  0.11559E+04  0.20803E+03  0.13717E+02  0.00000E+00 -0.69604E-04 -0.30640E+04  0.00000E+00  0.10018E+03  0.00000E+00  0.19335E+02  0.75386E+02  0.40251E+02  0.55311E+02 102329  0.00000E+00      0.000
    4875.0000  0.15496E+00  0.50390E-02  0.51587E-02  0.00000E+00  0.00000E+00  0.11560E+04  0.20804E+03  0.13722E+02  0.00000E+00 -0.69604E-04 -0.30640E+04  0.00000E+00  0.10018E+03  0.00000E+00  0.19335E+02  0.75381E+02  0.40251E+02  0.55316E+02 102350  0.00000E+00      0.000
    4876.0000  0.12591E+00  0.40941E-02  0.51440E-02  0.00000E+00  0.00000E+00  0.11562E+04  0.20804E+03  0.13727E+02  0.00000E+00 -0.69604E-04 -0.30638E+04  0.00000E+00  0.10018E+03  0.00000E+00  0.19335E+02  0.75376E+02  0.40251E+02  0.55321E+02 102371  0.00000E+00      0.000
    4877.0000  0.12591E+00  0.40941E-02  0.51269E-02  0.00000E+00  0.00000E+00  0.11563E+04  0.20805E+03  0.13733E+02  0.00000E+00 -0.69604E-04 -0.30625E+04  0.00000E+00  0.10018E+03  0.00000E+00  0.19335E+02  0.75371E+02  0.40251E+02  0.55326E+02 102392  0.00000E+00      0.000
    4878.0000  0.12591E+00  0.40941E-02  0.51102E-02  0.00000E+00  0.00000E+00  0.11564E+04  0.20805E+03  0.13738E+02  0.00000E+00 -0.69604E-04 -0.30614E+04  0.00000E+00  0.10017E+03  0.00000E+00  0.19335E+02  0.75366E+02  0.40251E+02  0.55331E+02 102413  0.00000E+00      0.000
    4879.0000  0.77480E-01  0.25195E-02  0.50958E-02  0.00000E+00  0.00000E+00  0.11565E+04  0.20805E+03  0.13743E+02  0.00000E+00 -0.69604E-04 -0.30614E+04  0.00000E+00  0.10017E+03  0.00000E+00  0.19335E+02  0.75361E+02  0.40251E+02  0.55336E+02 102434  0.00000E+00      0.000
    4880.0000  0.77480E-01  0.25195E-02  0.50845E-02  0.00000E+00  0.00000E+00  0.11566E+04  0.20805E+03  0.13748E+02  0.00000E+00 -0.69604E-04 -0.30628E+04  0.00000E+00  0.10017E+03  0.00000E+00  0.19335E+02  0.75356E+02  0.40251E+02  0.55341E+02 102455  0.00000E+00      0.000
    4881.0000  0.14528E+00  0.47240E-02  0.50727E-02  0.00000E+00  0.00000E+00  0.11567E+04  0.20806E+03  0.13753E+02  0.00000E+00 -0.69604E-04 -0.30640E+04  0.00000E+00  0.10017E+03  0.00000E+00  0.19335E+02  0.75351E+02  0.40251E+02  0.55346E+02 102476  0.00000E+00      0.000
    4882.0000  0.44551E+00  0.14487E-01  0.50583E-02  0.00000E+00  0.00000E+00  0.11571E+04  0.20807E+03  0.13758E+02  0.00000E+00 -0.69604E-04 -0.30640E+04  0.00000E+00  0.10017E+03  0.00000E+00  0.19335E+02  0.75345E+02  0.40251E+02  0.55352E+02 102497  0.00000E+00      0.000
    4883.0000  0.91040E+00  0.29604E-01  0.50439E-02  0.00000E+00  0.00000E+00  0.11579E+04  0.20810E+03  0.13763E+02  0.00000E+00 -0.69604E-04 -0.30640E+04  0.00000E+00  0.10017E+03  0.00000E+00  0.19335E+02  0.75340E+02  0.40251E+02  0.55357E+02 102518  0.00000E+00      0.000
    4884.0000  0.12784E+01  0.41571E-01  0.50295E-02  0.00000E+00  0.00000E+00  0.11591E+04  0.20813E+03  0.13768E+02  0.00000E+00 -0.69604E-04 -0.30640E+04  0.00000E+00  0.10017E+03  0.00000E+00  0.19335E+02  0.75335E+02  0.40251E+02  0.55362E+02 102539  0.00000E+00      0.000
    4885.0000  0.15787E+01  0.51334E-01  0.50079E-02  0.00000E+00  0.00000E+00  0.11606E+04  0.20818E+03  0.13773E+02  0.00000E+00 -0.69604E-04 -0.30607E+04  0.00000E+00  0.10016E+03  0.00000E+00  0.19335E+02  0.75330E+02  0.40251E+02  0.55367E+02 102560  0.00000E+00      0.000
    4886.0000  0.17724E+01  0.57633E-01  0.49845E-02  0.00000E+00  0.00000E+00  0.11623E+04  0.20824E+03  0.13778E+02  0.00000E+00 -0.69604E-04 -0.30565E+04  0.00000E+00  0.10016E+03  0.00000E+00  0.19335E+02  0.75325E+02  0.40251E+02  0.55372E+02 102581  0.00000E+00      0.000
    4887.0000  0.18208E+01  0.59208E-01  0.49620E-02  0.00000E+00  0.00000E+00  0.11641E+04  0.20830E+03  0.13783E+02  0.00000E+00 -0.69604E-04 -0.30528E+04  0.00000E+00  0.10016E+03  0.00000E+00  0.19335E+02  0.75320E+02  0.40251E+02  0.55377E+02 102602  0.00000E+00      0.000
    4888.0000  0.17917E+01  0.58263E-01  0.49401E-02  0.00000E+00  0.00000E+00  0.11659E+04  0.20836E+03  0.13788E+02  0.00000E+00 -0.69604E-04 -0.30493E+04  0.00000E+00  0.10016E+03  0.00000E+00  0.19335E+02  0.75315E+02  0.40251E+02  0.55381E+02 102623  0.00000E+00      0.000
    4889.0000  0.16949E+01  0.55114E-01  0.49192E-02  0.00000E+00  0.00000E+00  0.11676E+04  0.20841E+03  0.13793E+02  0.00000E+00 -0.69604E-04 -0.30463E+04  0.00000E+00  0.10016E+03  0.00000E+00  0.19335E+02  0.75310E+02  0.40251E+02  0.55386E+02 102644  0.00000E+00      0.000
    4890.0000  0.14528E+01  0.47240E-01  0.49006E-02  0.00000E+00  0.00000E+00  0.11691E+04  0.20846E+03  0.13798E+02  0.00000E+00 -0.69604E-04 -0.30444E+04  0.00000E+00  0.10016E+03  0.00000E+00  0.19335E+02  0.75305E+02  0.40251E+02  0.55391E+02 102665  0.00000E+00      0.000
    4891.0000  0.11331E+01  0.36847E-01  0.48845E-02  0.00000E+00  0.00000E+00  0.11703E+04  0.20850E+03  0.13803E+02  0.00000E+00 -0.69604E-04 -0.30437E+04  0.00000E+00  0.10016E+03  0.00000E+00  0.19335E+02  0.75301E+02  0.40251E+02  0.55396E+02 102686  0.00000E+00      0.000
    4892.0000  0.78449E+00  0.25510E-01  0.48717E-02  0.00000E+00  0.00000E+00  0.11712E+04  0.20853E+03  0.13807E+02  0.00000E+00 -0.69604E-04 -0.30445E+04  0.00000E+00  0.10015E+03  0.00000E+00  0.19335E+02  0.75296E+02  0.40251E+02  0.55401E+02 102707  0.00000E+00      0.000
    4893.0000  0.38740E+00  0.12597E-01  0.48593E-02  0.00000E+00  0.00000E+00  0.11717E+04  0.20855E+03  0.13812E+02  0.00000E+00 -0.69604E-04 -0.30455E+04  0.00000E+00  0.10015E+03  0.00000E+00  0.19335E+02  0.75291E+02  0.40251E+02  0.55406E+02 102728  0.00000E+00      0.000
    4894.0000  0.24213E+00  0.78733E-02  0.48482E-02  0.00000E+00  0.00000E+00  0.11720E+04  0.20856E+03  0.13817E+02  0.00000E+00 -0.69604E-04 -0.30471E+04  0.00000E+00  0.10015E+03  0.00000E+00  0.19335E+02  0.75286E+02  0.40251E+02  0.55411E+02 102749  0.00000E+00      0.000
    4895.0000  0.27118E+00  0.88182E-02  0.48366E-02  0.00000E+00  0.00000E+00  0.11722E+04  0.20856E+03  0.13822E+02  0.00000E+00 -0.69604E-04 -0.30485E+04  0.00000E+00  0.10015E+03  0.00000E+00  0.19335E+02  0.75281E+02  0.40251E+02  0.55416E+02 102770  0.00000E+00      0.000
    4896.0000  0.25181E+00  0.81883E-02  0.48214E-02  0.00000E+00  0.00000E+00  0.11725E+04  0.20857E+03  0.13827E+02  0.00000E+00 -0.69604E-04 -0.30482E+04  0.00000E+00  0.10015E+03  0.00000E+00  0.19335E+02  0.75276E+02  0.40251E+02  0.55420E+02 102791  0.00000E+00      0.000
    4897.0000  0.31961E+00  0.10393E-01  0.48040E-02  0.00000E+00  0.00000E+00  0.11728E+04  0.20858E+03  0.13832E+02  0.00000E+00 -0.69604E-04 -0.30468E+04  0.00000E+00  0.10015E+03  0.00000E+00  0.19335E+02  0.75271E+02  0.40251E+02  0.55425E+02 102812  0.00000E+00      0.000
    4898.0000  0.46488E+00  0.15117E-01  0.47882E-02  0.00000E+00  0.00000E+00  0.11732E+04  0.20860E+03  0.13836E+02  0.00000E+00 -0.69604E-04 -0.30462E+04  0.00000E+00  0.10015E+03  0.00000E+00  0.19335E+02  0.75266E+02  0.40251E+02  0.55430E+02 102833  0.00000E+00      0.000
    4899.0000  0.51331E+00  0.16692E-01  0.47724E-02  0.00000E+00  0.00000E+00  0.11737E+04  0.20861E+03  0.13841E+02  0.00000E+00 -0.69604E-04 -0.30456E+04  0.00000E+00  0.10014E+03  0.00000E+00  0.19335E+02  0.75261E+02  0.40251E+02  0.55435E+02 102854  0.00000E+00      0.000
    4900.0000  0.38740E+00  0.12597E-01  0.47552E-02  0.00000E+00  0.00000E+00  0.11742E+04  0.20863E+03  0.13846E+02  0.00000E+00 -0.69604E-04 -0.30443E+04  0.00000E+00  0.10014E+03  0.00000E+00  0.19335E+02  0.75257E+02  0.40251E+02  0.55440E+02 102875  0.00000E+00      0.000
    4901.0000  0.22276E+00  0.72435E-02  0.47404E-02  0.00000E+00  0.00000E+00  0.11744E+04  0.20863E+03  0.13851E+02  0.00000E+00 -0.69604E-04 -0.30442E+04  0.00000E+00  0.10014E+03  0.00000E+00  0.19335E+02  0.75252E+02  0.40251E+02  0.55444E+02 102896  0.00000E+00      0.000
    4902.0000  0.12591E+00  0.40941E-02  0.47261E-02  0.00000E+00  0.00000E+00  0.11746E+04  0.20864E+03  0.13856E+02  0.00000E+00 -0.69604E-04 -0.30443E+04  0.00000E+00  0.10014E+03  0.00000E+00  0.19335E+02  0.75247E+02  0.40251E+02  0.55449E+02 102917  0.00000E+00      0.000
    4903.0000  0.96851E-01  0.31493E-02  0.47138E-02  0.00000E+00  0.00000E+00  0.11747E+04  0.20864E+03  0.13860E+02  0.00000E+00 -0.69604E-04 -0.30454E+04  0.00000E+00  0.10014E+03  0.00000E+00  0.19335E+02  0.75242E+02  0.40251E+02  0.55454E+02 102938  0.00000E+00      0.000
    4904.0000  0.12591E+00  0.40941E-02  0.47056E-02  0.00000E+00  0.00000E+00  0.11748E+04  0.20865E+03  0.13865E+02  0.00000E+00 -0.69604E-04 -0.30485E+04  0.00000E+00  0.10014E+03  0.00000E+00  0.19335E+02  0.75238E+02  0.40251E+02  0.55459E+02 102959  0.00000E+00      0.000
    4905.0000  0.20339E+00  0.66136E-02  0.46971E-02  0.00000E+00  0.00000E+00  0.11750E+04  0.20865E+03  0.13870E+02  0.00000E+00 -0.69604E-04 -0.30515E+04  0.00000E+00  0.10014E+03  0.00000E+00  0.19335E+02  0.75233E+02  0.40251E+02  0.55463E+02 102980  0.00000E+00      0.000
    4906.0000  0.44551E+00  0.14487E-01  0.46854E-02  0.00000E+00  0.00000E+00  0.11754E+04  0.20866E+03  0.13874E+02  0.00000E+00 -0.69604E-04 -0.30529E+04  0.00000E+00  0.10013E+03  0.00000E+00  0.19335E+02  0.75228E+02  0.40251E+02  0.55468E+02 103001  0.00000E+00      0.000
    4907.0000  0.78449E+00  0.25510E-01  0.46699E-02  0.00000E+00  0.00000E+00  0.11761E+04  0.20869E+03  0.13879E+02  0.00000E+00 -0.69604E-04 -0.30524E+04  0.00000E+00  0.10013E+03  0.00000E+00  0.19335E+02  0.75223E+02  0.40251E+02  0.55473E+02 103022  0.00000E+00      0.000
    4908.0000  0.10750E+01  0.34958E-01  0.46504E-02  0.00000E+00  0.00000E+00  0.11771E+04  0.20872E+03  0.13884E+02  0.00000E+00 -0.69604E-04 -0.30500E+04  0.00000E+00  0.10013E+03  0.00000E+00  0.19335E+02  0.75219E+02  0.40251E+02  0.55477E+02 103043  0.00000E+00      0.000
    4909.0000  0.13269E+01  0.43146E-01  0.46304E-02  0.00000E+00  0.00000E+00  0.11783E+04  0.20876E+03  0.13888E+02  0.00000E+00 -0.69604E-04 -0.30473E+04  0.00000E+00  0.10013E+03  0.00000E+00  0.19335E+02  0.75214E+02  0.40251E+02  0.55482E+02 103064  0.00000E+00      0.000
    4910.0000  0.15302E+01  0.49760E-01  0.46089E-02  0.00000E+00  0.00000E+00  0.11798E+04  0.20881E+03  0.13893E+02  0.00000E+00 -0.69604E-04 -0.30439E+04  0.00000E+00  0.10013E+03  0.00000E+00  0.19335E+02  0.75209E+02  0.40251E+02  0.55487E+02 103085  0.00000E+00      0.000
    4911.0000  0.16465E+01  0.53539E-01  0.45889E-02  0.00000E+00  0.00000E+00  0.11814E+04  0.20886E+03  0.13898E+02  0.00000E+00 -0.69604E-04 -0.30412E+04  0.00000E+00  0.10013E+03  0.00000E+00  0.19335E+02  0.75205E+02  0.40251E+02  0.55491E+02 103106  0.00000E+00      0.000
    4912.0000  0.16658E+01  0.54169E-01  0.45694E-02  0.00000E+00  0.00000E+00  0.11831E+04  0.20892E+03  0.13902E+02  0.00000E+00 -0.69604E-04 -0.30387E+04  0.00000E+00  0.10013E+03  0.00000E+00  0.19335E+02  0.75200E+02  0.40251E+02  0.55496E+02 103127  0.00000E+00      0.000
    4913.0000  0.15496E+01  0.50389E-01  0.45518E-02  0.00000E+00  0.00000E+00  0.11847E+04  0.20897E+03  0.13907E+02  0.00000E+00 -0.69604E-04 -0.30372E+04  0.00000E+00  0.10012E+03  0.00000E+00  0.19335E+02  0.75196E+02  0.40251E+02  0.55500E+02 103148  0.00000E+00      0.000
    4914.0000  0.12784E+01  0.41571E-01  0.45359E-02  0.00000E+00  0.00000E+00  0.11860E+04  0.20901E+03  0.13911E+02  0.00000E+00 -0.69604E-04 -0.30365E+04  0.00000E+00  0.10012E+03  0.00000E+00  0.19335E+02  0.75191E+02  0.40251E+02  0.55505E+02 103169  0.00000E+00      0.000
    4915.0000  0.92977E+00  0.30234E-01  0.45218E-02  0.00000E+00  0.00000E+00  0.11870E+04  0.20904E+03  0.13916E+02  0.00000E+00 -0.69604E-04 -0.30367E+04  0.00000E+00  0.10012E+03  0.00000E+00  0.19335E+02  0.75186E+02  0.40251E+02  0.55509E+02 103190  0.00000E+00      0.000
    4916.0000  0.59079E+00  0.19211E-01  0.45107E-02  0.00000E+00  0.00000E+00  0.11877E+04  0.20907E+03  0.13920E+02  0.00000E+00 -0.69604E-04 -0.30384E+04  0.00000E+00  0.10012E+03  0.00000E+00  0.19335E+02  0.75182E+02  0.40251E+02  0.55514E+02 103211  0.00000E+00      0.000
    4917.0000  0.34866E+00  0.11338E-01  0.44987E-02  0.00000E+00  0.00000E+00  0.11881E+04  0.20908E+03  0.13925E+02  0.00000E+00 -0.69604E-04 -0.30396E+04  0.00000E+00  0.10012E+03  0.00000E+00  0.19335E+02  0.75177E+02  0.40251E+02  0.55518E+02 103232  0.00000E+00      0.000
    4918.0000  0.27118E+00  0.88182E-02  0.44879E-02  0.00000E+00  0.00000E+00  0.11884E+04  0.20909E+03  0.13929E+02  0.00000E+00 -0.69604E-04 -0.30414E+04  0.00000E+00  0.10012E+03  0.00000E+00  0.19335E+02  0.75173E+02  0.40251E+02  0.55523E+02 103252  0.00000E+00      0.000
    4919.0000  0.29055E+00  0.94480E-02  0.44771E-02  0.00000E+00  0.00000E+00  0.11887E+04  0.20910E+03  0.13934E+02  0.00000E+00 -0.69604E-04 -0.30432E+04  0.00000E+00  0.10012E+03  0.00000E+00  0.19335E+02  0.75168E+02  0.40251E+02  0.55527E+02 103272  0.00000E+00      0.000
    4920.0000  0.33898E+00  0.11023E-01  0.44671E-02  0.00000E+00  0.00000E+00  0.11890E+04  0.20911E+03  0.13938E+02  0.00000E+00 -0.69604E-04 -0.30454E+04  0.00000E+00  0.10011E+03  0.00000E+00  0.19335E+02  0.75164E+02  0.40251E+02  0.55532E+02 103292  0.00000E+00      0.000
    4921.0000  0.36803E+00  0.11967E-01  0.44547E-02  0.00000E+00  0.00000E+00  0.11894E+04  0.20912E+03  0.13943E+02  0.00000E+00 -0.69604E-04 -0.30463E+04  0.00000E+00  0.10011E+03  0.00000E+00  0.19335E+02  0.75159E+02  0.40251E+02  0.55536E+02 103312  0.00000E+00      0.000
    4922.0000  0.34866E+00  0.11338E-01  0.44400E-02  0.00000E+00  0.00000E+00  0.11897E+04  0.20913E+03  0.13947E+02  0.00000E+00 -0.69604E-04 -0.30460E+04  0.00000E+00  0.10011E+03  0.00000E+00  0.19335E+02  0.75155E+02  0.40251E+02  0.55541E+02 103332  0.00000E+00      0.000
    4923.0000  0.31961E+00  0.10393E-01  0.44219E-02  0.00000E+00  0.00000E+00  0.11901E+04  0.20914E+03  0.13952E+02  0.00000E+00 -0.69604E-04 -0.30439E+04  0.00000E+00  0.10011E+03  0.00000E+00  0.19335E+02  0.75150E+02  0.40251E+02  0.55545E+02 103352  0.00000E+00      0.000
    4924.0000  0.29055E+00  0.94480E-02  0.44073E-02  0.00000E+00  0.00000E+00  0.11904E+04  0.20915E+03  0.13956E+02  0.00000E+00 -0.69604E-04 -0.30435E+04  0.00000E+00  0.10011E+03  0.00000E+00  0.19335E+02  0.75146E+02  0.40251E+02  0.55550E+02 103372  0.00000E+00      0.000
    4925.0000  0.24213E+00  0.78733E-02  0.43923E-02  0.00000E+00  0.00000E+00  0.11906E+04  0.20916E+03  0.13960E+02  0.00000E+00 -0.69604E-04 -0.30428E+04  0.00000E+00  0.10011E+03  0.00000E+00  0.19335E+02  0.75141E+02  0.40251E+02  0.55554E+02 103392  0.00000E+00      0.000
    4926.0000  0.17433E+00  0.56688E-02  0.43775E-02  0.00000E+00  0.00000E+00  0.11908E+04  0.20917E+03  0.13965E+02  0.00000E+00 -0.69604E-04 -0.30421E+04  0.00000E+00  0.10011E+03  0.00000E+00  0.19335E+02  0.75137E+02  0.40251E+02  0.55558E+02 103412  0.00000E+00      0.000
    4927.0000  0.12591E+00  0.40941E-02  0.43657E-02  0.00000E+00  0.00000E+00  0.11909E+04  0.20917E+03  0.13969E+02  0.00000E+00 -0.69604E-04 -0.30428E+04  0.00000E+00  0.10010E+03  0.00000E+00  0.19335E+02  0.75132E+02  0.40251E+02  0.55563E+02 103432  0.00000E+00      0.000
    4928.0000  0.96851E-01  0.31493E-02  0.43571E-02  0.00000E+00  0.00000E+00  0.11910E+04  0.20917E+03  0.13973E+02  0.00000E+00 -0.69604E-04 -0.30450E+04  0.00000E+00  0.10010E+03  0.00000E+00  0.19335E+02  0.75128E+02  0.40251E+02  0.55567E+02 103452  0.00000E+00      0.000
    4929.0000  0.14528E+00  0.47240E-02  0.43480E-02  0.00000E+00  0.00000E+00  0.11912E+04  0.20918E+03  0.13978E+02  0.00000E+00 -0.69604E-04 -0.30469E+04  0.00000E+00  0.10010E+03  0.00000E+00  0.19335E+02  0.75123E+02  0.40251E+02  0.55571E+02 103472  0.00000E+00      0.000
    4930.0000  0.38740E+00  0.12597E-01  0.43385E-02  0.00000E+00  0.00000E+00  0.11915E+04  0.20919E+03  0.13982E+02  0.00000E+00 -0.69604E-04 -0.30484E+04  0.00000E+00  0.10010E+03  0.00000E+00  0.19335E+02  0.75119E+02  0.40251E+02  0.55576E+02 103492  0.00000E+00      0.000
    4931.0000  0.73607E+00  0.23935E-01  0.43286E-02  0.00000E+00  0.00000E+00  0.11922E+04  0.20921E+03  0.13987E+02  0.00000E+00 -0.69604E-04 -0.30496E+04  0.00000E+00  0.10010E+03  0.00000E+00  0.19335E+02  0.75115E+02  0.40251E+02  0.55580E+02 103512  0.00000E+00      0.000
    4932.0000  0.10363E+01  0.33698E-01  0.43162E-02  0.00000E+00  0.00000E+00  0.11931E+04  0.20924E+03  0.13991E+02  0.00000E+00 -0.69604E-04 -0.30494E+04  0.00000E+00  0.10010E+03  0.00000E+00  0.19335E+02  0.75110E+02  0.40251E+02  0.55584E+02 103532  0.00000E+00      0.000
    4933.0000  0.12784E+01  0.41571E-01  0.42995E-02  0.00000E+00  0.00000E+00  0.11943E+04  0.20928E+03  0.13995E+02  0.00000E+00 -0.69604E-04 -0.30468E+04  0.00000E+00  0.10010E+03  0.00000E+00  0.19335E+02  0.75106E+02  0.40251E+02  0.55589E+02 103552  0.00000E+00      0.000
    4934.0000  0.14721E+01  0.47870E-01  0.42822E-02  0.00000E+00  0.00000E+00  0.11958E+04  0.20933E+03  0.13999E+02  0.00000E+00 -0.69604E-04 -0.30438E+04  0.00000E+00  0.10009E+03  0.00000E+00  0.19335E+02  0.75102E+02  0.40251E+02  0.55593E+02 103572  0.00000E+00      0.000
    4935.0000  0.15980E+01  0.51964E-01  0.42644E-02  0.00000E+00  0.00000E+00  0.11973E+04  0.20938E+03  0.14004E+02  0.00000E+00 -0.69604E-04 -0.30405E+04  0.00000E+00  0.10009E+03  0.00000E+00  0.19335E+02  0.75097E+02  0.40251E+02  0.55597E+02 103592  0.00000E+00      0.000
    4936.0000  0.15496E+01  0.50389E-01  0.42457E-02  0.00000E+00  0.00000E+00  0.11989E+04  0.20943E+03  0.14008E+02  0.00000E+00 -0.69604E-04 -0.30366E+04  0.00000E+00  0.10009E+03  0.00000E+00  0.19335E+02  0.75093E+02  0.40251E+02  0.55602E+02 103612  0.00000E+00      0.000
    4937.0000  0.13462E+01  0.43776E-01  0.42290E-02  0.00000E+00  0.00000E+00  0.12003E+04  0.20947E+03  0.14012E+02  0.00000E+00 -0.69604E-04 -0.30337E+04  0.00000E+00  0.10009E+03  0.00000E+00  0.19335E+02  0.75089E+02  0.40251E+02  0.55606E+02 103632  0.00000E+00      0.000
    4938.0000  0.10557E+01  0.34328E-01  0.42154E-02  0.00000E+00  0.00000E+00  0.12014E+04  0.20951E+03  0.14016E+02  0.00000E+00 -0.69604E-04 -0.30324E+04  0.00000E+00  0.10009E+03  0.00000E+00  0.19335E+02  0.75085E+02  0.40251E+02  0.55610E+02 103652  0.00000E+00      0.000
    4939.0000  0.73607E+00  0.23935E-01  0.42043E-02  0.00000E+00  0.00000E+00  0.12022E+04  0.20954E+03  0.14021E+02  0.00000E+00 -0.69604E-04 -0.30324E+04  0.00000E+00  0.10009E+03  0.00000E+00  0.19335E+02  0.75080E+02  0.40251E+02  0.55614E+02 103672  0.00000E+00      0.000
    4940.0000  0.46488E+00  0.15117E-01  0.41948E-02  0.00000E+00  0.00000E+00  0.12028E+04  0.20955E+03  0.14025E+02  0.00000E+00 -0.69604E-04 -0.30332E+04  0.00000E+00  0.10009E+03  0.00000E+00  0.19335E+02  0.75076E+02  0.40251E+02  0.55618E+02 103692  0.00000E+00      0.000
    4941.0000  0.31961E+00  0.10393E-01  0.41877E-02  0.00000E+00  0.00000E+00  0.12031E+04  0.20957E+03  0.14029E+02  0.00000E+00 -0.69604E-04 -0.30352E+04  0.00000E+00  0.10009E+03  0.00000E+00  0.19335E+02  0.75072E+02  0.40251E+02  0.55623E+02 103712  0.00000E+00      0.000
    4942.0000  0.36803E+00  0.11967E-01  0.41819E-02  0.00000E+00  0.00000E+00  0.12035E+04  0.20958E+03  0.14033E+02  0.00000E+00 -0.69604E-04 -0.30379E+04  0.00000E+00  0.10008E+03  0.00000E+00  0.19335E+02  0.75067E+02  0.40251E+02  0.55627E+02 103732  0.00000E+00      0.000
    4943.0000  0.36803E+00  0.11967E-01  0.41732E-02  0.00000E+00  0.00000E+00  0.12038E+04  0.20959E+03  0.14037E+02  0.00000E+00 -0.69604E-04 -0.30390E+04  0.00000E+00  0.10008E+03  0.00000E+00  0.19335E+02  0.75063E+02  0.40251E+02  0.55631E+02 103752  0.00000E+00      0.000
    4944.0000  0.31961E+00  0.10393E-01  0.41648E-02  0.00000E+00  0.00000E+00  0.12042E+04  0.20960E+03  0.14042E+02  0.00000E+00 -0.69604E-04 -0.30402E+04  0.00000E+00  0.10008E+03  0.00000E+00  0.19335E+02  0.75059E+02  0.40251E+02  0.55635E+02 103772  0.00000E+00      0.000
    4945.0000  0.27118E+00  0.88182E-02  0.41567E-02  0.00000E+00  0.00000E+00  0.12045E+04  0.20961E+03  0.14046E+02  0.00000E+00 -0.69604E-04 -0.30415E+04  0.00000E+00  0.10008E+03  0.00000E+00  0.19335E+02  0.75055E+02  0.40251E+02  0.55639E+02 103792  0.00000E+00      0.000
    4946.0000 -0.25472E+00  0.47240E-02 -0.25472E+00  0.00000E+00  0.00000E+00  0.12043E+04  0.20962E+03  0.13856E+02  0.00000E+00 -0.69604E-04 -0.12143E+03  0.00000E+00  0.10008E+03  0.00000E+00  0.19335E+02  0.75245E+02  0.40551E+02  0.55749E+02 103824  0.00000E+00      0.000
    4947.0000 -0.72252E+00  0.25195E-02 -0.72252E+00  0.00000E+00  0.00000E+00  0.12037E+04  0.20962E+03  0.13250E+02  0.00000E+00 -0.69604E-04 -0.29731E+02  0.00000E+00  0.10008E+03  0.00000E+00  0.19335E+02  0.75850E+02  0.41251E+02  0.55844E+02 103856  0.00000E+00      0.000
    4948.0000 -0.12252E+00  0.25195E-02 -0.12252E+00  0.00000E+00  0.00000E+00  0.12035E+04  0.20962E+03  0.12978E+02  0.00000E+00 -0.69604E-04 -0.46269E+02  0.00000E+00  0.10008E+03  0.00000E+00  0.19335E+02  0.76123E+02  0.41601E+02  0.55921E+02 103888  0.00000E+00      0.000
    4949.0000 -0.11031E+01  0.31493E-02 -0.11031E+01  0.00000E+00  0.00000E+00  0.12026E+04  0.20962E+03  0.12120E+02  0.00000E+00 -0.69604E-04 -0.90332E+01  0.00000E+00  0.10007E+03  0.00000E+00  0.19335E+02  0.76981E+02  0.42551E+02  0.56013E+02 103920  0.00000E+00      0.000
    4950.0000 -0.92252E+00  0.25195E-02 -0.92252E+00  0.00000E+00  0.00000E+00  0.12016E+04  0.20963E+03  0.11152E+02  0.00000E+00 -0.69604E-04 -0.62380E+01  0.00000E+00  0.10007E+03  0.00000E+00  0.19335E+02  0.77948E+02  0.43601E+02  0.56096E+02 103940  0.00000E+00      0.000
    4951.0000 -0.17419E+01  0.18896E-02 -0.15144E+01  0.00000E+00  0.00000E+00  0.12001E+04  0.20963E+03  0.96956E+01  0.00000E+00 -0.69604E-04  0.00000E+00  0.00000E+00  0.10007E+03  0.22748E+00  0.19418E+02  0.79405E+02  0.45087E+02  0.56159E+02 103972  0.00000E+00      0.000
