 ******* Program HYDRUS
 ******* 
 infiltration of water to soil                                           
 Date:  27. 4.    Time:  20:41:50
 Units: L = cm   , T = hours, M = mmol 



                               Node( 10)                      Node( 15)                      Node( 21)                      Node( 26)                      Node( 30)                      Node( 33)

         time         h        theta    Temp         h        theta    Temp         h        theta    Temp         h        theta    Temp         h        theta    Temp         h        theta    Temp   
       5735.0000      -51.61  0.3835  0.134E-01         -1.22  0.4800  0.117E-02         31.39  0.5029 -0.127E-04         59.36  0.5029 -0.477E-05         91.39  0.5029 -0.143E-04        121.05  0.5029  0.000E+00
       5736.0000      -51.89  0.3831  0.134E-01         -1.24  0.4797  0.117E-02         31.37  0.5029 -0.138E-04         59.34  0.5029 -0.477E-05         91.37  0.5029 -0.143E-04        121.04  0.5029  0.000E+00
       5737.0000      -52.17  0.3826  0.133E-01         -1.26  0.4793  0.118E-02         31.35  0.5029 -0.127E-04         59.32  0.5029 -0.622E-05         91.35  0.5029 -0.143E-04        121.02  0.5029  0.000E+00
       5738.0000      -52.44  0.3821  0.132E-01         -1.28  0.4790  0.118E-02         31.33  0.5029 -0.138E-04         59.30  0.5029 -0.477E-05         91.34  0.5029 -0.143E-04        121.00  0.5029  0.000E+00
       5739.0000      -52.72  0.3817  0.131E-01         -1.30  0.4787  0.119E-02         31.32  0.5029 -0.127E-04         59.28  0.5029 -0.622E-05         91.32  0.5029 -0.143E-04        120.98  0.5029  0.000E+00
       5740.0000      -52.99  0.3812  0.130E-01         -1.32  0.4783  0.119E-02         31.30  0.5029 -0.138E-04         59.26  0.5029 -0.622E-05         91.30  0.5029 -0.143E-04        120.96  0.5029  0.000E+00
       5741.0000      -53.26  0.3807  0.129E-01         -1.33  0.4780  0.119E-02         31.28  0.5029 -0.138E-04         59.24  0.5029 -0.477E-05         91.28  0.5029 -0.143E-04        120.94  0.5029  0.000E+00
       5742.0000      -53.53  0.3803  0.128E-01         -1.35  0.4776  0.120E-02         31.26  0.5029 -0.138E-04         59.22  0.5029 -0.477E-05         91.26  0.5029 -0.143E-04        120.92  0.5029  0.000E+00
       5743.0000      -53.80  0.3798  0.126E-01         -1.37  0.4773  0.120E-02         31.24  0.5029 -0.127E-04         59.20  0.5029 -0.477E-05         91.24  0.5029 -0.143E-04        120.90  0.5029  0.000E+00
       5744.0000      -54.07  0.3793  0.125E-01         -1.39  0.4769  0.120E-02         31.22  0.5029 -0.138E-04         59.19  0.5029 -0.477E-05         91.22  0.5029 -0.143E-04        120.88  0.5029  0.000E+00
       5745.0000      -54.34  0.3789  0.124E-01         -1.41  0.4766  0.120E-02         31.20  0.5029 -0.138E-04         59.17  0.5029 -0.622E-05         91.20  0.5029 -0.143E-04        120.86  0.5029  0.000E+00
       5746.0000      -54.60  0.3784  0.124E-01         -1.43  0.4763  0.121E-02         31.18  0.5029 -0.138E-04         59.15  0.5029 -0.622E-05         91.18  0.5029 -0.143E-04        120.84  0.5029  0.000E+00
       5747.0000      -54.87  0.3780  0.122E-01         -1.45  0.4759  0.122E-02         31.16  0.5029 -0.127E-04         59.13  0.5029 -0.622E-05         91.16  0.5029 -0.143E-04        120.82  0.5029  0.000E+00
       5748.0000      -55.14  0.3775  0.122E-01         -1.47  0.4756  0.123E-02         31.14  0.5029 -0.138E-04         59.11  0.5029 -0.622E-05         91.14  0.5029 -0.143E-04        120.81  0.5029  0.000E+00
       5749.0000      -55.41  0.3771  0.121E-01         -1.49  0.4752  0.124E-02         31.12  0.5029 -0.127E-04         59.09  0.5029 -0.477E-05         91.12  0.5029 -0.143E-04        120.79  0.5029  0.000E+00
       5750.0000      -55.68  0.3766  0.120E-01         -1.51  0.4748  0.125E-02         31.10  0.5029 -0.138E-04         59.07  0.5029 -0.477E-05         91.10  0.5029 -0.143E-04        120.77  0.5029  0.000E+00
       5751.0000      -55.94  0.3762  0.119E-01         -1.53  0.4745  0.125E-02         31.08  0.5029 -0.138E-04         59.05  0.5029 -0.477E-05         91.08  0.5029 -0.143E-04        120.75  0.5029  0.000E+00
       5752.0000      -56.20  0.3757  0.118E-01         -1.55  0.4741  0.126E-02         31.06  0.5029 -0.127E-04         59.03  0.5029 -0.622E-05         91.06  0.5029 -0.143E-04        120.72  0.5029  0.000E+00
       5753.0000      -56.45  0.3753  0.118E-01         -1.57  0.4738  0.127E-02         31.04  0.5029 -0.127E-04         59.01  0.5029 -0.477E-05         91.04  0.5029 -0.143E-04        120.70  0.5029  0.000E+00
       5754.0000      -56.71  0.3748  0.117E-01         -1.59  0.4734  0.127E-02         31.02  0.5029 -0.138E-04         58.98  0.5029 -0.477E-05         91.02  0.5029 -0.143E-04        120.68  0.5029  0.000E+00
       5755.0000      -56.96  0.3744  0.116E-01         -1.61  0.4730  0.128E-02         31.00  0.5029 -0.127E-04         58.96  0.5029 -0.477E-05         91.00  0.5029 -0.143E-04        120.66  0.5029  0.000E+00
       5756.0000      -57.20  0.3740  0.115E-01         -1.63  0.4727  0.129E-02         30.98  0.5029 -0.138E-04         58.94  0.5029 -0.622E-05         90.98  0.5029 -0.143E-04        120.64  0.5029  0.000E+00
       5757.0000      -57.45  0.3736  0.115E-01         -1.66  0.4723  0.129E-02         30.96  0.5029 -0.138E-04         58.92  0.5029 -0.622E-05         90.96  0.5029 -0.143E-04        120.62  0.5029  0.000E+00
       5758.0000      -57.69  0.3732  0.114E-01         -1.68  0.4719  0.129E-02         30.93  0.5029 -0.127E-04         58.90  0.5029 -0.622E-05         90.93  0.5029 -0.143E-04        120.60  0.5029  0.000E+00
       5759.0000      -57.93  0.3727  0.113E-01         -1.70  0.4716  0.129E-02         30.91  0.5029 -0.138E-04         58.88  0.5029 -0.622E-05         90.91  0.5029 -0.143E-04        120.58  0.5029  0.000E+00
       5760.0000      -58.17  0.3723  0.112E-01         -1.72  0.4712  0.130E-02         30.89  0.5029 -0.138E-04         58.86  0.5029 -0.477E-05         90.89  0.5029 -0.143E-04        120.55  0.5029  0.000E+00
       5761.0000      -58.41  0.3719  0.112E-01         -1.74  0.4708  0.130E-02         30.87  0.5029 -0.127E-04         58.84  0.5029 -0.622E-05         90.87  0.5029 -0.143E-04        120.53  0.5029  0.000E+00
       5762.0000      -58.67  0.3716  0.111E-01         -1.76  0.4705  0.130E-02         30.85  0.5029 -0.138E-04         58.81  0.5029 -0.477E-05         90.85  0.5029 -0.143E-04        120.51  0.5029  0.000E+00
       5763.0000      -58.92  0.3712  0.111E-01         -1.79  0.4701  0.130E-02         30.83  0.5029 -0.127E-04         58.79  0.5029 -0.622E-05         90.83  0.5029 -0.143E-04        120.49  0.5029  0.000E+00
       5764.0000      -59.17  0.3709  0.110E-01         -1.81  0.4697  0.130E-02         30.81  0.5029 -0.127E-04         58.77  0.5029 -0.477E-05         90.81  0.5029 -0.143E-04        120.47  0.5029  0.000E+00
       5765.0000      -59.41  0.3705  0.110E-01         -1.83  0.4693  0.129E-02         30.78  0.5029 -0.138E-04         58.75  0.5029 -0.477E-05         90.78  0.5029 -0.143E-04        120.45  0.5029  0.000E+00
       5766.0000      -59.65  0.3702  0.109E-01         -1.85  0.4690  0.129E-02         30.76  0.5029 -0.127E-04         58.73  0.5029 -0.622E-05         90.76  0.5029 -0.143E-04        120.43  0.5029  0.000E+00
       5767.0000      -59.88  0.3699  0.109E-01         -1.87  0.4686  0.129E-02         30.74  0.5029 -0.127E-04         58.71  0.5029 -0.622E-05         90.74  0.5029 -0.143E-04        120.40  0.5029  0.000E+00
       5768.0000      -60.11  0.3695  0.108E-01         -1.89  0.4682  0.129E-02         30.72  0.5029 -0.127E-04         58.68  0.5029 -0.477E-05         90.72  0.5029 -0.143E-04        120.38  0.5029  0.000E+00
       5769.0000      -60.34  0.3692  0.108E-01         -1.91  0.4679  0.128E-02         30.70  0.5029 -0.127E-04         58.66  0.5029 -0.622E-05         90.70  0.5029 -0.143E-04        120.36  0.5029  0.000E+00
       5770.0000      -60.57  0.3689  0.107E-01         -1.94  0.4675  0.128E-02         30.68  0.5029 -0.138E-04         58.64  0.5029 -0.477E-05         90.68  0.5029 -0.143E-04        120.34  0.5029  0.000E+00
       5771.0000      -60.80  0.3686  0.107E-01         -1.96  0.4671  0.128E-02         30.65  0.5029 -0.127E-04         58.62  0.5029 -0.477E-05         90.65  0.5029 -0.143E-04        120.32  0.5029  0.000E+00
       5772.0000      -61.02  0.3682  0.106E-01         -1.98  0.4668  0.128E-02         30.63  0.5029 -0.138E-04         58.60  0.5029 -0.477E-05         90.63  0.5029 -0.143E-04        120.29  0.5029  0.000E+00
       5773.0000      -61.25  0.3679  0.105E-01         -2.00  0.4664  0.128E-02         30.61  0.5029 -0.138E-04         58.57  0.5029 -0.622E-05         90.61  0.5029 -0.143E-04        120.27  0.5029  0.000E+00
       5774.0000      -61.47  0.3676  0.105E-01         -2.03  0.4660  0.128E-02         30.59  0.5029 -0.127E-04         58.55  0.5029 -0.622E-05         90.59  0.5029 -0.143E-04        120.25  0.5029  0.000E+00
       5775.0000      -61.69  0.3673  0.104E-01         -2.05  0.4657  0.128E-02         30.56  0.5029 -0.127E-04         58.53  0.5029 -0.622E-05         90.56  0.5029 -0.143E-04        120.23  0.5029  0.000E+00
       5776.0000      -61.90  0.3670  0.103E-01         -2.07  0.4653  0.128E-02         30.54  0.5029 -0.138E-04         58.51  0.5029 -0.477E-05         90.54  0.5029 -0.143E-04        120.20  0.5029  0.000E+00
       5777.0000      -62.12  0.3667  0.103E-01         -2.09  0.4649  0.128E-02         30.52  0.5029 -0.138E-04         58.48  0.5029 -0.622E-05         90.52  0.5029 -0.143E-04        120.18  0.5029  0.000E+00
       5778.0000      -62.34  0.3664  0.102E-01         -2.12  0.4646  0.128E-02         30.50  0.5029 -0.127E-04         58.46  0.5029 -0.622E-05         90.50  0.5029 -0.143E-04        120.16  0.5029  0.000E+00
       5779.0000      -62.56  0.3661  0.101E-01         -2.14  0.4642  0.127E-02         30.47  0.5029 -0.138E-04         58.44  0.5029 -0.622E-05         90.47  0.5029 -0.143E-04        120.14  0.5029  0.000E+00
       5780.0000      -62.78  0.3658  0.100E-01         -2.16  0.4638  0.127E-02         30.45  0.5029 -0.138E-04         58.42  0.5029 -0.622E-05         90.45  0.5029 -0.143E-04        120.12  0.5029  0.000E+00
       5781.0000      -63.00  0.3655  0.997E-02         -2.18  0.4635  0.127E-02         30.43  0.5029 -0.127E-04         58.40  0.5029 -0.622E-05         90.43  0.5029 -0.143E-04        120.09  0.5029  0.000E+00
       5782.0000      -63.22  0.3651  0.990E-02         -2.20  0.4631  0.126E-02         30.41  0.5029 -0.127E-04         58.37  0.5029 -0.477E-05         90.41  0.5029 -0.143E-04        120.07  0.5029  0.000E+00
       5783.0000      -63.44  0.3648  0.988E-02         -2.23  0.4627  0.126E-02         30.39  0.5029 -0.138E-04         58.35  0.5029 -0.477E-05         90.39  0.5029 -0.143E-04        120.05  0.5029  0.000E+00
       5784.0000      -63.67  0.3645  0.987E-02         -2.25  0.4624  0.125E-02         30.36  0.5029 -0.138E-04         58.33  0.5029 -0.477E-05         90.36  0.5029 -0.143E-04        120.03  0.5029  0.000E+00
       5785.0000      -63.90  0.3642  0.984E-02         -2.27  0.4620  0.125E-02         30.34  0.5029 -0.127E-04         58.31  0.5029 -0.622E-05         90.34  0.5029 -0.143E-04        120.01  0.5029  0.000E+00
       5786.0000      -64.13  0.3639  0.981E-02         -2.29  0.4617  0.125E-02         30.32  0.5029 -0.127E-04         58.29  0.5029 -0.477E-05         90.32  0.5029 -0.143E-04        119.98  0.5029  0.000E+00
       5787.0000      -64.35  0.3635  0.978E-02         -2.31  0.4613  0.124E-02         30.30  0.5029 -0.138E-04         58.26  0.5029 -0.477E-05         90.30  0.5029 -0.143E-04        119.96  0.5029  0.000E+00
       5788.0000      -64.58  0.3632  0.974E-02         -2.34  0.4610  0.123E-02         30.28  0.5029 -0.138E-04         58.24  0.5029 -0.477E-05         90.28  0.5029 -0.143E-04        119.94  0.5029  0.000E+00
       5789.0000      -64.81  0.3629  0.970E-02         -2.36  0.4606  0.123E-02         30.26  0.5029 -0.138E-04         58.22  0.5029 -0.622E-05         90.26  0.5029 -0.143E-04        119.92  0.5029  0.000E+00
       5790.0000      -65.03  0.3626  0.966E-02         -2.38  0.4603  0.122E-02         30.23  0.5029 -0.138E-04         58.20  0.5029 -0.477E-05         90.23  0.5029 -0.143E-04        119.90  0.5029  0.000E+00
       5791.0000      -65.26  0.3623  0.962E-02         -2.40  0.4599  0.122E-02         30.21  0.5029 -0.138E-04         58.18  0.5029 -0.477E-05         90.21  0.5029 -0.143E-04        119.87  0.5029  0.000E+00
       5792.0000      -65.48  0.3619  0.958E-02         -2.42  0.4596  0.122E-02         30.19  0.5029 -0.138E-04         58.15  0.5029 -0.477E-05         90.19  0.5029 -0.143E-04        119.85  0.5029  0.000E+00
       5793.0000      -65.70  0.3616  0.954E-02         -2.45  0.4592  0.122E-02         30.17  0.5029 -0.138E-04         58.13  0.5029 -0.622E-05         90.17  0.5029 -0.143E-04        119.83  0.5029  0.000E+00
       5794.0000      -65.92  0.3613  0.950E-02         -2.47  0.4589  0.121E-02         30.14  0.5029 -0.138E-04         58.11  0.5029 -0.622E-05         90.14  0.5029 -0.143E-04        119.81  0.5029  0.000E+00
       5795.0000      -66.14  0.3610  0.946E-02         -2.49  0.4585  0.121E-02         30.12  0.5029 -0.138E-04         58.08  0.5029 -0.622E-05         90.12  0.5029 -0.143E-04        119.78  0.5029  0.000E+00
       5796.0000      -66.36  0.3607  0.941E-02         -2.52  0.4582  0.121E-02         30.10  0.5029 -0.138E-04         58.06  0.5029 -0.622E-05         90.10  0.5029 -0.143E-04        119.76  0.5029  0.000E+00
       5797.0000      -66.58  0.3604  0.936E-02         -2.54  0.4578  0.120E-02         30.07  0.5029 -0.138E-04         58.04  0.5029 -0.477E-05         90.07  0.5029 -0.143E-04        119.74  0.5029  0.000E+00
       5798.0000      -66.80  0.3601  0.929E-02         -2.56  0.4575  0.120E-02         30.05  0.5029 -0.127E-04         58.02  0.5029 -0.622E-05         90.05  0.5029 -0.143E-04        119.71  0.5029  0.000E+00
       5799.0000      -67.02  0.3598  0.924E-02         -2.58  0.4571  0.119E-02         30.03  0.5029 -0.127E-04         57.99  0.5029 -0.622E-05         90.03  0.5029 -0.143E-04        119.69  0.5029  0.000E+00
       5800.0000      -67.24  0.3595  0.920E-02         -2.61  0.4568  0.119E-02         30.01  0.5029 -0.127E-04         57.97  0.5029 -0.622E-05         90.01  0.5029 -0.143E-04        119.67  0.5029  0.000E+00
       5801.0000      -67.45  0.3592  0.915E-02         -2.63  0.4565  0.118E-02         29.98  0.5029 -0.138E-04         57.95  0.5029 -0.477E-05         89.98  0.5029 -0.143E-04        119.65  0.5029  0.000E+00
       5802.0000      -67.67  0.3589  0.911E-02         -2.65  0.4561  0.118E-02         29.96  0.5029 -0.127E-04         57.93  0.5029 -0.477E-05         89.96  0.5029 -0.143E-04        119.63  0.5029  0.000E+00
       5803.0000      -67.88  0.3586  0.907E-02         -2.67  0.4558  0.117E-02         29.94  0.5029 -0.138E-04         57.91  0.5029 -0.477E-05         89.94  0.5029 -0.143E-04        119.60  0.5029  0.000E+00
       5804.0000      -68.09  0.3583  0.902E-02         -2.69  0.4555  0.117E-02         29.92  0.5029 -0.138E-04         57.88  0.5029 -0.622E-05         89.92  0.5029 -0.143E-04        119.58  0.5029  0.000E+00
       5805.0000      -68.30  0.3580  0.898E-02         -2.72  0.4551  0.116E-02         29.90  0.5029 -0.127E-04         57.86  0.5029 -0.477E-05         89.90  0.5029 -0.143E-04        119.56  0.5029  0.000E+00
       5806.0000      -68.51  0.3577  0.894E-02         -2.74  0.4548  0.116E-02         29.87  0.5029 -0.127E-04         57.84  0.5029 -0.622E-05         89.87  0.5029 -0.143E-04        119.54  0.5029  0.000E+00
       5807.0000      -68.72  0.3574  0.889E-02         -2.76  0.4545  0.115E-02         29.85  0.5029 -0.138E-04         57.82  0.5029 -0.622E-05         89.85  0.5029 -0.143E-04        119.52  0.5029  0.000E+00
       5808.0000      -68.92  0.3571  0.885E-02         -2.78  0.4541  0.114E-02         29.83  0.5029 -0.127E-04         57.80  0.5029 -0.477E-05         89.83  0.5029 -0.143E-04        119.49  0.5029  0.000E+00
       5809.0000      -69.13  0.3568  0.881E-02         -2.80  0.4538  0.114E-02         29.81  0.5029 -0.138E-04         57.78  0.5029 -0.622E-05         89.81  0.5029 -0.143E-04        119.47  0.5029  0.000E+00
       5810.0000      -69.33  0.3565  0.878E-02         -2.82  0.4535  0.114E-02         29.79  0.5029 -0.138E-04         57.75  0.5029 -0.622E-05         89.79  0.5029 -0.143E-04        119.45  0.5029  0.000E+00
       5811.0000      -69.54  0.3562  0.875E-02         -2.85  0.4531  0.114E-02         29.77  0.5029 -0.138E-04         57.73  0.5029 -0.622E-05         89.77  0.5029 -0.143E-04        119.43  0.5029  0.000E+00
       5812.0000      -69.75  0.3559  0.872E-02         -2.87  0.4528  0.114E-02         29.75  0.5029 -0.138E-04         57.71  0.5029 -0.622E-05         89.75  0.5029 -0.143E-04        119.41  0.5029  0.000E+00
       5813.0000      -69.95  0.3556  0.869E-02         -2.89  0.4525  0.114E-02         29.72  0.5029 -0.138E-04         57.69  0.5029 -0.622E-05         89.72  0.5029 -0.143E-04        119.39  0.5029  0.000E+00
       5814.0000      -70.16  0.3553  0.866E-02         -2.91  0.4522  0.114E-02         29.70  0.5029 -0.127E-04         57.67  0.5029 -0.622E-05         89.70  0.5029 -0.143E-04        119.37  0.5029  0.000E+00
       5815.0000      -70.36  0.3550  0.862E-02         -2.93  0.4518  0.114E-02         29.68  0.5029 -0.138E-04         57.65  0.5029 -0.477E-05         89.68  0.5029 -0.143E-04        119.34  0.5029  0.000E+00
       5816.0000      -70.57  0.3548  0.859E-02         -2.95  0.4515  0.113E-02         29.66  0.5029 -0.138E-04         57.62  0.5029 -0.622E-05         89.66  0.5029 -0.143E-04        119.32  0.5029  0.000E+00
       5817.0000      -70.77  0.3545  0.855E-02         -2.98  0.4512  0.113E-02         29.64  0.5029 -0.127E-04         57.60  0.5029 -0.622E-05         89.64  0.5029 -0.143E-04        119.30  0.5029  0.000E+00
       5818.0000      -70.97  0.3542  0.852E-02         -3.00  0.4509  0.113E-02         29.61  0.5029 -0.138E-04         57.58  0.5029 -0.622E-05         89.61  0.5029 -0.143E-04        119.28  0.5029  0.000E+00
       5819.0000      -71.17  0.3539  0.848E-02         -3.02  0.4505  0.113E-02         29.59  0.5029 -0.138E-04         57.55  0.5029 -0.622E-05         89.59  0.5029 -0.143E-04        119.25  0.5029  0.000E+00
